c,Rg
0,1.5349778247909642
1,2.2102113459350443
2,2.179131172600677
3,2.4836959892466712
4,2.7729760090199123
5,2.508715033338781
6,1.655611843820888
7,1.9586031793602297
8,2.121144117357423
9,2.6209339635710016
10,2.4280900842225766
11,2.6691131654914892
12,2.5581404829485033
13,2.3211495411972063
14,2.670827631839988
15,1.9067372815886305
16,2.693500675347975
17,2.221574433594337
18,1.6043213753484682
19,2.1755640914484684
20,1.9337041103798684
21,2.4488635408491017
22,1.440733107622644
23,2.0546654645708142
24,2.471998812337903
25,2.880317159706549
26,1.9346357634965812
27,2.5686245319041863
28,2.1579832439108513
29,2.9519793593113075
30,2.084402558000733
31,2.045505896496023
32,1.8271122495621335
33,2.42131237980563
34,2.699250614930003
35,2.304821601621262
