c,Rg
0,2.426173123810418
1,1.6226709575265097
2,2.609546392249044
3,1.810489134626331
4,2.512926189325902
5,2.094854099668996
6,2.338146783822607
7,2.461563731898892
8,1.7298370995270045
9,1.793684756388368
10,1.8407905444400783
11,2.2234824633668686
12,2.8470759829340695
13,2.063042485868868
14,2.3892769412104577
15,1.8022247924717938
16,2.266631737931859
17,2.492363074634192
18,1.8397824521393826
19,2.4618199000333063
20,1.7104439198640802
21,1.736310630762825
22,1.7968687363856046
23,2.006556920348885
24,2.269785624679124
25,2.1544720878442587
26,2.226739929628065
27,2.322436658188981
28,1.8372598791678874
29,2.092479796557185
30,1.5692212943367803
31,2.468307919202951
32,1.9974953559895952
33,2.337819276719225
34,1.8171680907114784
35,2.130044685118132
