19.000000,0.000000,0.000000
12.027746,1.902632,0.317105
10.669271,2.532018,0.422003
8.809717,2.543370,0.423895
7.280110,1.930121,0.321687
5.958188,2.290477,0.381746
5.802298,2.312971,0.385495
5.577734,1.870802,0.311800
5.163978,1.881101,0.313517
5.864204,1.524607,0.254101
5.016639,1.962324,0.327054
5.259911,1.694546,0.282424
5.390321,1.686458,0.281076
5.582711,1.837602,0.306267
5.120764,1.943741,0.323957
5.369668,1.610643,0.268441
4.813176,1.759779,0.293297
5.562773,1.673795,0.278966
5.244044,1.835880,0.305980
5.317685,1.855355,0.309226
5.180090,1.861329,0.310221
5.060742,1.814511,0.302418
5.158596,1.656782,0.276130
4.972145,1.387061,0.231177
5.527708,2.170509,0.361752
5.456902,2.239102,0.373184
5.802298,1.925168,0.320861
5.120764,1.950270,0.325045
5.038739,1.936531,0.322755
5.222813,1.818749,0.303125
6.009252,2.129444,0.354907
5.238745,1.662343,0.277057
5.792716,2.093276,0.348879
5.270463,2.029915,0.338319
4.876246,2.117063,0.352844
5.537749,1.389336,0.231556
5.082650,1.677412,0.279569
5.552777,1.833313,0.305552
5.280993,1.970118,0.328353
4.921608,1.913423,0.318904
5.507571,1.543627,0.257271
