c,Rg
0,1.605680275553013
1,1.5896141082979858
2,2.291697060389964
3,1.6598331668273167
4,2.1163271367158716
5,1.7787354266444455
6,2.709899441787463
7,1.5814395674195076
8,2.2924013443548663
9,3.323433229072009
10,2.44539187430154
11,2.1556965195731985
12,2.209806091832494
13,1.7534405701078095
14,2.4672960909262596
15,1.598705907351318
16,1.9337094287922372
17,1.8036530492863645
18,1.8139369462304913
19,2.0463815896601494
20,3.141145986435524
21,2.4630213990544214
22,3.01598076885447
23,2.701689263053766
24,2.4275281661393757
25,1.9462270389910834
26,2.3775126459600586
27,2.9840915910876458
28,2.566377275207213
29,1.9022037910802303
30,2.4593666050428507
31,2.081435272234042
32,2.381949705892213
33,2.207444684742972
34,2.005629547374091
35,2.4634072038134502
