c,x,y,z
0,0.84438,3.63787,12.65144
1,6.2616,0.30267,7.31034
2,5.76571,3.58905,9.9699
3,1.66455,3.93838,17.16139
4,3.39193,0.29035,12.84458
5,4.15068,1.81467,9.85083
6,4.01062,3.41558,3.54168
7,3.77742,5.20891,16.95388
8,7.3308,3.83708,9.11578
9,1.50103,2.8116,20.19538
10,4.10601,2.55418,5.85223
11,6.95322,4.2609,0.44708
12,1.54142,2.43308,13.95388
13,4.84601,1.0479,10.2455
14,0.0179,1.92394,2.99526
15,1.64557,6.99393,10.50953
16,5.83999,6.56694,0.25154
17,5.39807,4.85746,15.99764
18,4.26224,6.22023,2.49526
19,3.67498,4.88491,14.44997
20,5.11117,4.36462,3.64061
21,2.33093,0.5892,0.85828
22,2.36065,3.89399,5.67481
23,2.7875,6.63916,15.2688
24,3.4566,6.94107,18.70132
25,5.68952,0.89399,16.39586
26,1.32914,3.21151,18.0742
27,6.12769,6.44879,12.49512
28,4.28364,4.39619,1.05039
29,1.41862,0.84348,5.89924
30,0.56923,1.22154,18.13165
31,2.63656,2.91209,9.84355
32,4.46771,4.28113,19.04122
33,2.66166,0.78422,4.58852
34,4.77725,0.95634,7.43893
35,5.19178,2.79279,14.04612
