c,x,y,z
0,3.79712,3.6757,10.39876
1,5.21635,2.40506,14.65144
2,6.0,0.37088,4.21431
3,7.18677,4.73901,17.18284
4,4.65921,5.34455,11.55324
5,5.18316,0.40635,6.95787
6,0.86443,0.19,7.27872
7,2.23342,6.56493,7.28144
8,5.6757,3.18204,8.42769
9,5.00061,0.94689,0.06688
10,3.41333,2.9388,8.86175
11,0.94954,2.8415,18.19123
12,5.38798,7.15137,9.17601
13,3.14351,5.6497,12.89627
14,5.07606,1.50418,18.25244
15,4.0,4.69179,5.90689
16,3.43267,6.80219,16.59221
17,3.77401,6.80238,1.55027
18,0.6022,0.3173,19.29502
19,2.20711,2.34455,20.15893
20,2.75696,2.77677,8.95237
21,0.75191,2.66292,10.92388
22,3.21449,1.79551,3.81766
23,1.81431,6.0846,3.45832
24,6.7641,2.86529,7.09697
25,5.10446,3.81768,3.50472
26,1.44582,5.66166,19.64155
27,5.10048,5.40667,14.05135
28,3.24165,5.35249,19.70114
29,1.94689,7.18482,14.55278
30,3.5494,2.70646,15.16596
31,6.22961,5.80336,1.18977
32,5.28883,0.90341,10.3087
33,0.84438,3.88195,13.64474
34,1.27193,4.10988,4.9294
35,3.89475,2.66104,17.06853
