c,x,y,z
0,3.03677,7.03316,8.4981
1,0.6159,1.22549,6.94413
2,5.28113,3.1157,2.50477
3,6.43368,3.32098,14.05868
4,7.16343,2.90278,7.72273
5,3.68977,4.31572,5.38985
6,1.10534,3.15068,11.75345
7,7.21039,6.7715,6.84275
8,5.07839,2.5,12.12743
9,5.71757,0.27238,12.73967
10,3.06461,0.12263,3.83699
11,0.67826,4.12353,15.44416
12,3.23342,5.28228,10.28028
13,2.24346,3.47533,16.40784
14,3.81431,0.51116,8.94438
15,2.86308,6.08823,15.38497
16,0.05893,1.1884,15.31128
17,6.18166,5.39399,12.9528
18,3.90563,3.88195,8.93206
19,3.5,1.94061,10.67754
20,0.73039,5.12198,4.02561
21,1.65589,2.27193,7.27158
22,7.22075,5.70874,7.8486
23,5.39918,3.54833,11.01246
24,5.71847,5.95714,9.0
25,1.90118,1.89399,6.82967
26,5.8415,2.10311,0.78375
27,4.92633,1.62682,18.24672
28,2.55047,2.83708,19.1722
29,4.09826,1.3817,12.92433
30,2.09651,6.59062,4.23436
31,7.33657,3.08877,13.07276
32,4.55418,5.33225,10.08463
33,1.10601,4.47015,11.64681
34,3.44582,3.71887,14.6081
35,5.1585,5.39007,9.91231
