c,Rg
0,2.4403018232997327
1,2.696636406507188
2,2.250203736331446
3,2.0518953999899705
4,1.7404874859647799
5,2.064003802249405
6,2.813996600424386
7,2.5955369470111576
8,1.4934108828450394
9,1.706560527054344
10,1.8013885689933753
11,2.5997437224849684
12,1.7892656650704502
13,1.532396456958838
14,2.0012515919294107
15,1.819330486992399
16,2.980435554243708
17,2.046243864108088
18,2.2653376273968524
19,1.906815036677653
20,3.333545812224575
21,2.1986754781913587
22,1.6508660610116133
23,2.2646563047182235
24,2.5349265049898393
25,1.6541792326709945
26,2.499589499597884
27,2.3668160808563052
28,1.6309536181019983
29,1.8643958681567603
30,2.4265759220143925
31,2.5012105207079234
32,2.073080860603368
33,2.6910721376432845
34,3.2603959271996397
35,2.4666208637932177
