c,x,y,z
0,6.74334,0.39292,8.75894
1,6.03725,3.04142,5.2799
2,0.83659,1.91352,18.39019
3,6.13141,1.34455,17.66377
4,4.8116,3.13253,11.65731
5,2.22894,0.169,8.74852
6,1.4942,3.81803,13.75328
7,6.01827,2.12585,15.14748
8,1.0,7.05968,14.89827
9,0.63036,3.43498,18.39924
10,0.61994,4.65589,16.64828
11,2.9924,0.82424,5.81158
12,2.62884,4.25784,8.15659
13,3.8068,3.76927,4.16797
14,1.71197,5.31539,3.79432
15,4.52127,1.35297,1.50805
16,1.40797,1.34455,1.87318
17,0.35915,4.18981,7.6906
18,4.75835,2.58397,1.19116
19,3.32691,2.78113,16.06092
20,5.03791,5.78962,6.29771
21,2.28228,3.5,4.67029
22,1.30431,5.90243,20.08581
23,3.92148,5.86747,19.15055
24,4.29042,7.30925,8.18759
25,4.143,6.05311,13.28507
26,6.99808,3.93314,10.9727
27,3.10601,3.823,14.25633
28,3.25327,0.38674,0.35808
29,2.80846,2.62809,18.38113
30,2.86178,5.76456,11.14777
31,5.06624,4.97232,7.39876
32,4.22867,7.06594,13.25642
33,4.26208,4.05823,18.55075
34,1.33834,1.18102,11.55051
35,2.55042,3.60601,8.27754
