c,x,y,z
0,5.3385,5.31316,13.29635
1,4.43631,5.6541,18.99286
2,0.67577,3.30009,10.84646
3,5.46289,2.12192,5.04396
4,0.83437,2.29719,1.29674
5,4.46375,4.44354,4.29464
6,0.40682,3.80822,8.20132
7,4.42136,3.74395,10.14609
8,4.17767,6.70735,7.60124
9,6.14687,1.54442,18.70635
10,3.80142,3.22758,8.00245
11,7.39009,0.23553,10.79628
12,5.62474,3.16292,18.05674
13,1.57833,2.0304,13.70037
14,5.68518,5.2793,16.10457
15,4.34126,3.60601,14.74732
16,5.03752,2.82079,4.67121
17,6.47842,0.97326,9.62119
18,3.80598,5.80932,3.75333
19,2.49379,5.05426,18.85732
20,2.65589,7.20959,12.29206
21,2.44582,5.35248,16.89924
22,4.0,3.74333,12.05135
23,5.50864,6.01762,0.74191
24,4.23837,6.35934,4.74852
25,3.71887,1.44354,14.75818
26,6.50407,7.28793,11.9666
27,7.19947,5.02107,8.38099
28,1.55208,1.92405,4.32298
29,4.97556,0.78135,18.13783
30,1.28126,6.86651,14.6956
31,1.03677,2.5656,16.10466
32,2.21728,7.45136,7.1506
33,5.13208,4.4387,4.15205
34,1.70251,4.33834,3.33194
35,4.44354,1.86792,0.98712
