c,Rg
0,5.191595980765453
1,4.011311112815858
2,3.798937049886455
3,3.6632958367158936
4,4.683192617574041
5,5.118307163867757
6,3.7659151195028278
7,3.415396039436715
8,3.664617136646065
9,4.314448705292485
10,4.709683787920374
11,4.40982332341104
12,3.0572799842179976
13,3.530958987045871
14,4.699257664195484
15,4.422026729566433
16,4.351716080410118
17,3.4437402433110433
18,5.063033624004486
19,4.311561847045685
20,4.331664194648519
21,4.777072704638271
22,4.187600001062661
23,4.638282019508947
24,4.014167427412564
25,4.820016841609581
26,3.466796963509689
27,3.5809656379250554
28,4.303055638264511
29,5.100222991399494
30,4.516672977336305
31,2.756536887128485
32,4.062861418274071
33,4.916020853708821
34,4.588737422211038
35,5.011859070205387
