c,x,y,z
0,3.20631,5.54833,10.93585
1,0.57783,0.86443,10.9281
2,7.16343,1.03625,5.90896
3,5.03765,1.76658,11.36822
4,1.52172,2.54665,12.12818
5,1.40844,1.56749,10.4253
6,6.99808,3.55003,8.898
7,6.66586,0.25771,10.91465
8,4.95614,6.11719,10.22925
9,4.94689,0.95424,9.18303
10,2.36063,1.15198,14.18907
11,3.02288,2.99397,10.46378
12,2.39801,6.37287,11.60243
13,0.5,2.29749,6.46709
14,3.5,6.99808,10.60741
15,7.17759,4.64435,10.51392
16,6.1585,2.15068,9.60389
17,6.6884,5.41065,11.76447
18,4.3886,3.36063,9.34203
19,4.5,1.37495,7.31672
20,1.07606,6.3116,11.18454
21,1.39801,3.16958,9.91083
22,0.73823,4.78538,8.79054
23,5.5,3.4653,9.79755
24,5.3116,6.76867,9.12492
25,3.01925,0.37847,10.7325
26,1.39842,6.48787,11.92523
27,2.5,2.22258,15.70794
28,2.5,4.92394,11.16532
29,3.12962,4.5,9.21724
30,3.81103,1.63937,9.95708
31,5.8415,5.10601,12.0918
32,4.92694,4.78962,11.91531
33,0.8247,5.6952,11.37071
34,3.31472,3.23496,9.8745
35,4.40844,5.44792,9.41714
