c,Rg
0,1.902567598746494
1,2.101030732997497
2,2.428305907603076
3,2.080212636847493
4,1.9555910675292012
5,1.5967308735663628
6,2.4915546026527293
7,1.7646986809367766
8,2.7794290180718777
9,2.528904044462739
10,2.140536344447344
11,1.9607203911317908
12,2.2222263050598605
13,2.236504515756675
14,2.423802107928781
15,2.9114853565319545
16,1.640323913164714
17,1.7319025741074465
18,1.7296081656837767
19,2.121266830434116
20,2.332814372812376
21,2.4246129857979395
22,2.3662269746370486
23,1.7982616620225211
24,2.194513601324904
25,1.5508512167838668
26,1.9179424176184228
27,1.8969599273310966
28,2.561835328314449
29,2.437909313223115
30,2.273691823400876
31,3.062691056668955
32,2.004933827686091
33,1.7928247576380687
34,2.0470739312736117
35,1.5792361932592607
