c,x,y,z
0,3.44733,1.21111,5.42208
1,6.05745,3.04259,8.39304
2,5.16178,3.73854,4.99753
3,0.74968,5.69594,12.0372
4,1.47474,1.38964,0.44311
5,5.05587,5.75063,3.09757
6,0.87173,2.93767,3.35526
7,1.97893,3.10601,13.59678
8,0.79596,1.68684,14.95562
9,6.06076,3.10988,20.46363
10,4.56062,3.01952,16.30069
11,5.44792,2.55591,13.95034
12,1.92394,5.58819,15.14387
13,5.41159,7.29791,17.84966
14,3.17693,7.07361,6.28881
15,4.23291,0.07825,12.84795
16,1.08639,4.63782,2.5605
17,3.60993,1.5656,2.20229
18,4.05311,2.28239,11.04775
19,1.47481,5.66285,17.0
20,4.12208,6.39193,0.82732
21,5.0256,6.56918,10.79721
22,3.71887,6.26628,6.1956
23,6.5943,3.67218,10.70623
24,4.60199,4.55883,9.88044
25,3.56692,6.76237,9.39827
26,1.16031,2.30703,4.124
27,1.06078,0.3872,19.24361
28,3.74097,2.57231,6.97512
29,0.36925,6.11565,7.26337
30,0.56321,4.75654,8.01941
31,3.71038,4.7373,15.05185
32,0.02323,5.47166,0.20041
33,4.14254,4.32938,18.449
34,3.12585,2.60601,19.95759
35,0.74896,1.30911,12.80169
