19.000000,0.000000,0.000000
12.492220,2.178039,0.363007
12.066943,2.328581,0.388097
12.272372,2.072000,0.345333
11.308797,2.320483,0.386747
10.336021,2.300984,0.383497
9.389711,2.829583,0.471597
7.810250,2.749068,0.458178
6.519202,1.910540,0.318423
5.642104,1.974256,0.329043
5.562773,1.546111,0.257685
5.328122,1.979256,0.329876
6.069047,2.127666,0.354611
5.787918,1.567907,0.261318
5.892557,1.625867,0.270978
5.461990,1.565679,0.260946
5.715476,1.948530,0.324755
4.772607,1.857600,0.309600
5.981453,1.939407,0.323235
5.873670,1.772656,0.295443
5.854723,1.690930,0.281822
5.527708,1.811635,0.301939
5.446712,1.991555,0.331926
5.925463,1.809322,0.301554
5.190804,1.902514,0.317086
5.441609,1.692506,0.282084
5.158596,1.635220,0.272537
4.824705,1.565707,0.260951
5.286251,1.778201,0.296367
5.749396,2.382177,0.397029
5.270463,1.669298,0.278216
5.821416,1.832513,0.305419
5.307228,1.726562,0.287760
5.027701,1.790790,0.298465
4.642796,1.412947,0.235491
5.201496,1.685477,0.280913
5.196152,1.867526,0.311254
5.390321,1.961623,0.326937
5.374838,2.099425,0.349904
5.131601,2.023595,0.337266
5.612486,1.694672,0.282445
