c,x,y,z
0,1.98818,2.03533,16.95562
1,2.97236,4.87383,20.16995
2,7.44542,3.29749,6.83687
3,4.75073,0.28472,7.20826
4,0.51303,7.41681,1.99764
5,1.92781,1.82728,20.3571
6,4.56369,3.60076,8.07001
7,3.22048,4.55208,13.11074
8,3.94689,6.90592,11.22838
9,7.01097,1.97556,14.79771
10,5.61036,2.27939,5.90748
11,3.58,1.47973,6.14627
12,7.35556,3.24048,12.2071
13,5.33161,2.2609,10.05505
14,4.56959,7.05086,17.9975
15,6.53885,0.30509,11.65072
16,2.56369,0.12673,4.5
17,1.34081,4.8068,10.84344
18,5.66343,2.297,18.44973
19,5.71038,5.10601,16.72692
20,2.25279,5.82303,11.85472
21,2.13253,2.73291,1.23588
22,4.33834,3.39059,14.84441
23,0.3834,6.05457,3.2694
24,3.62441,0.02758,4.59822
25,4.48801,2.25348,1.93384
26,2.52609,7.10081,13.59311
27,0.36084,4.5,4.43284
28,4.80822,5.60601,3.68966
29,0.89399,0.96382,9.24795
30,0.31465,2.96682,16.47643
31,2.99953,5.69475,16.04018
32,2.0884,5.23342,4.71967
33,6.62729,5.12232,11.45466
34,6.3885,3.23342,0.5053
35,2.87792,4.99088,17.40256
