c,x,y,z
0,5.69785,6.06083,13.7802
1,4.32938,6.65722,18.05039
2,6.27015,3.5432,10.75088
3,0.63281,3.21188,8.0024
4,7.49328,7.21242,20.27438
5,3.99953,3.89399,2.30746
6,1.48809,3.50146,6.90303
7,2.12605,3.60601,9.55051
8,5.45558,1.70116,7.60124
9,5.65559,0.59281,19.20647
10,4.56293,4.5959,7.68149
11,4.37698,1.69661,11.45812
12,0.79041,1.05311,19.49637
13,3.44582,5.65545,14.53505
14,5.29109,0.01003,14.05039
15,6.43973,3.38964,14.23556
16,4.91193,1.05127,5.76769
17,3.04093,6.92175,9.04966
18,1.91205,5.55208,0.85511
19,7.40977,3.15418,18.86336
20,2.58549,0.1053,11.81283
21,1.54977,4.44409,17.29868
22,3.71038,3.77509,11.10173
23,6.60476,5.10601,0.6715
24,5.01458,5.93481,5.29963
25,4.40359,2.00161,17.09668
26,7.46805,3.96979,12.0
27,6.69652,6.03859,9.92947
28,5.67883,0.19764,2.94961
29,0.26142,7.25474,15.0
30,1.96337,2.45363,14.55051
31,2.94109,1.96757,16.59981
32,3.89952,2.11186,8.48504
33,4.53779,4.73854,2.15354
34,3.76241,2.33292,3.85223
35,4.93516,1.37958,1.5
