c,x,y,z
0,3.39801,3.6897,11.626
1,1.28249,5.44354,3.70132
2,7.35328,3.33551,5.65514
3,1.50874,0.87637,6.89432
4,0.94692,5.38964,1.64937
5,5.50516,0.43767,1.88667
6,6.77142,3.5,9.36927
7,0.87585,2.08178,9.4291
8,5.36009,4.09766,17.44949
9,0.48835,4.55487,15.93063
10,4.5,6.96301,8.45785
11,2.80165,2.01952,5.35179
12,0.91372,5.52044,13.24083
13,3.74698,4.305,12.14777
14,6.49447,1.21225,16.99526
15,0.12544,6.08333,8.19741
16,5.75204,6.71347,9.10887
17,6.20347,5.82649,11.00134
18,5.0056,4.92781,20.40259
19,7.34898,1.8116,14.00591
20,0.47317,0.25771,10.26576
21,0.34937,5.39399,0.34643
22,2.48063,1.28113,18.58871
23,4.57975,4.60601,7.96883
24,5.8579,0.85055,1.19937
25,5.06486,3.05852,0.97791
26,2.39007,7.26856,10.55829
27,4.71762,3.06014,6.13895
28,2.92382,3.61509,6.76102
29,1.74559,1.0,3.70132
30,5.10601,4.24879,15.05039
31,3.27234,6.52097,15.04254
32,3.8514,4.89399,10.15273
33,1.28398,6.37828,12.20623
34,5.10601,2.95525,7.34747
35,5.5,2.99064,18.89308
