c,x,y,z
0,4.23037,1.05311,3.7242
1,1.27954,6.5243,7.2577
2,2.65374,7.41396,12.44997
3,5.60199,5.91361,4.45049
4,5.51026,3.34566,14.75987
5,2.13253,1.47457,16.66011
6,4.72995,2.4766,10.65072
7,0.57508,3.27283,10.69656
8,2.30052,5.83495,20.17859
9,2.91925,7.09023,16.80062
10,4.55208,3.2538,5.74877
11,5.94689,4.67454,11.86188
12,5.16205,3.68295,2.94175
13,1.5,6.24773,9.69931
14,5.49288,1.00027,14.39876
15,6.77335,2.84112,19.05561
16,6.67882,4.16664,5.3629
17,6.06914,5.19715,0.7376
18,0.62497,4.10244,17.98131
19,7.02745,0.87366,8.05349
20,2.26087,1.79406,20.30533
21,2.11997,1.81893,1.32966
22,3.26146,5.91257,18.20747
23,3.22258,5.5491,4.93607
24,1.34239,4.55646,3.51464
25,7.25,1.10492,1.09887
26,2.12014,4.6413,15.30246
27,0.03699,3.43515,12.54188
28,4.19068,2.55832,2.14957
29,6.10129,3.8608,15.84626
30,3.5,4.88756,13.89939
31,3.22491,5.39537,11.9727
32,4.28113,1.83725,8.20623
33,3.22258,3.02504,10.37753
34,1.34225,3.38964,6.29206
35,4.27283,4.92159,8.44925
