c,x,y,z
0,7.16889,2.78917,10.04098
1,1.26146,4.10823,4.75873
2,4.78962,1.17431,18.36125
3,3.39172,7.18433,19.78987
4,1.5474,0.36027,10.59931
5,4.97377,3.35761,16.41788
6,6.22805,1.90813,13.06023
7,2.90844,1.18833,9.15695
8,2.11464,4.84582,12.30246
9,0.91372,0.79992,14.34057
10,1.59904,2.81684,18.86156
11,2.20011,0.68542,6.06205
12,3.0226,4.46758,1.85391
13,1.66839,6.96834,2.54757
14,6.75594,2.16884,2.43893
15,3.06181,5.66166,14.39924
16,4.84918,4.72807,18.2455
17,3.87951,1.72454,12.74972
18,3.44792,5.83999,10.22425
19,5.5,1.32427,6.30661
20,0.90341,2.01705,13.65618
21,1.91801,3.39399,15.55221
22,3.46758,2.81684,10.29963
23,4.69419,5.41985,3.69466
24,6.79493,6.33148,10.04701
25,3.38522,3.51148,18.76224
26,2.29367,1.15835,5.84646
27,0.81893,4.55418,1.19807
28,6.99808,7.25,18.63463
29,6.85199,3.5974,6.89255
30,4.50829,6.22811,1.46304
31,3.77952,0.93086,17.08653
32,5.04688,4.82627,15.30057
33,6.18107,4.94148,15.01474
34,2.61761,7.33783,7.56381
35,4.13253,0.94792,10.63768
