c,Rg
0,2.226751259233954
1,3.0111680405782737
2,3.2064241176113932
3,3.1151830126976487
4,2.238751890741804
5,1.8985539439004626
6,2.7537239379792595
7,1.6995703631800596
8,2.115049675019478
9,1.8602940933626597
10,1.8142589419650106
11,1.8147623762079708
12,1.704441612170977
13,2.347186719841436
14,2.8411312847350088
15,2.280326993481417
16,2.170566890307691
17,1.6403169490680758
18,2.5048990854922684
19,1.7155006414163763
20,2.7992862923431034
21,2.388031442360004
22,1.6979512580165546
23,2.3307625842629274
24,2.1780136222025797
25,1.8434716740975436
26,2.458988097043172
27,2.548420655150951
28,1.848220984460462
29,2.5399433329899317
30,2.306345801392324
31,2.2924762568236123
32,1.9933470812931702
33,2.2722200332274163
34,1.8359684538956544
35,2.2395621747564856
