c,x,y,z
0,2.89399,2.23342,8.03751
1,4.80022,5.85009,4.20623
2,2.76391,1.76821,11.94865
3,4.33886,3.02444,19.83326
4,0.95271,4.06624,6.44925
5,0.50854,2.32938,6.90243
6,1.52526,4.79406,10.90117
7,4.38475,0.62713,19.50053
8,0.66852,1.79989,15.85891
9,5.87402,5.49842,15.60062
10,4.55894,3.98441,15.0501
11,3.87892,4.33834,12.34928
12,3.20472,0.56188,1.40501
13,5.90243,5.19024,14.46238
14,4.07729,2.91796,9.19705
15,3.80569,0.84784,11.7531
16,3.4794,5.85833,4.34856
17,4.38964,3.38134,10.50721
18,3.81684,5.65775,18.57529
19,0.94354,2.77952,0.41273
20,0.53497,0.43767,11.34954
21,5.73737,2.98014,0.18302
22,6.39625,3.47973,5.73109
23,7.09023,1.76658,12.495
24,2.9388,0.12826,14.34856
25,1.29144,6.01762,20.17088
26,4.88491,5.48341,6.85223
27,4.5,0.75227,6.91058
28,4.55418,6.79071,16.80151
29,1.746,2.32092,16.32067
30,4.33225,6.35277,9.84626
31,0.04214,5.85403,8.47219
32,2.24504,4.55788,16.99038
33,2.8116,2.99677,2.84458
34,1.90088,5.25005,2.34064
35,5.91361,3.79364,11.40173
