c,Rg
0,2.4981939916867946
1,2.0359811363811797
2,2.465523043007305
3,2.2145162401301106
4,2.147509201749785
5,2.6543333559671813
6,2.0104649674639945
7,2.071025137558692
8,2.4396786295739856
9,2.7961982244647823
10,1.9778698841177595
11,1.7107058244479088
12,2.242801906656047
13,2.4586684628066466
14,2.076561424615222
15,2.276400635850377
16,2.5856657216856163
17,1.8590490914712283
18,1.87515768374289
19,2.4528585062534694
20,3.385719628173603
21,1.9558606661518607
22,2.069215147972777
23,1.9099385735934027
24,2.640848794346242
25,1.8325042511819718
26,1.8855456132907524
27,1.7625043202500241
28,1.9396291799465177
29,2.9295846635316756
30,2.219674762324427
31,1.6799781675962338
32,2.284411008640958
33,2.050005277383451
34,2.5254564760454694
35,1.9058376096614318
