c,x,y,z
0,7.32241,2.1069,19.03598
1,3.70527,0.52456,2.3503
2,5.50776,4.50642,17.84097
3,3.95741,3.09651,20.11381
4,4.4244,3.66351,9.26137
5,1.13996,2.3784,4.44973
6,0.09253,1.28113,13.85391
7,4.30149,3.28962,13.84458
8,3.56128,1.77787,3.04701
9,3.10244,1.00847,13.63847
10,1.14984,1.22213,1.79714
11,5.52142,3.98011,5.29963
12,1.01561,4.09561,11.72124
13,1.64558,2.09116,16.99274
14,5.14601,6.78336,8.41083
15,1.03973,1.69366,18.34928
16,2.91142,5.77721,16.0
17,4.1884,5.9988,12.82757
18,2.33161,3.79008,5.06778
19,1.22213,2.37839,16.55051
20,4.73854,6.06083,19.93915
21,3.9877,1.23544,6.25751
22,6.96492,5.44582,7.15205
23,2.64385,5.95858,6.50957
24,1.95876,4.33933,10.51961
25,5.59574,3.10223,7.83538
26,5.66839,1.33161,2.09978
27,6.98947,2.69015,11.70037
28,5.33545,4.66839,0.43104
29,5.50871,1.964,10.73829
30,1.25451,2.27193,8.72576
31,5.63315,4.90176,17.21236
32,5.62042,4.60601,13.91399
33,0.79596,7.05968,10.89534
34,2.52621,0.69453,7.47271
35,2.05251,5.97498,20.27262
