c,x,y,z
0,5.71898,1.54558,13.84141
1,3.86747,1.39399,16.13336
2,0.88998,2.70635,2.25513
3,4.82627,6.79734,0.83058
4,5.57274,5.21176,7.25403
5,3.15689,0.3116,6.88048
6,2.29749,3.12585,13.35391
7,1.29126,5.61509,14.59356
8,5.02764,7.37162,4.22741
9,6.11141,3.33183,19.46668
10,1.05829,2.42586,6.43688
11,4.02504,1.86747,2.55051
12,0.48165,1.53477,8.32173
13,3.70372,2.83211,12.85057
14,7.16316,5.49897,11.80363
15,3.4819,5.24767,20.46815
16,5.36196,1.88731,11.39924
17,0.66893,0.59623,5.15934
18,3.20785,1.25486,18.44973
19,4.44354,2.96323,17.88047
20,5.53765,2.96915,7.8044
21,5.25987,2.89901,10.54188
22,2.59826,4.07841,6.18639
23,3.78917,5.84861,4.01757
24,2.3393,2.43343,5.00964
25,3.44354,4.26279,7.68966
26,1.34225,1.40464,0.42722
27,1.30406,6.05169,20.03725
28,5.6952,2.64258,20.11775
29,4.22624,5.8153,14.84292
30,1.05311,4.44354,10.97749
31,1.24378,4.3292,20.37902
32,2.88552,6.21116,11.59982
33,0.52849,3.59916,17.0
34,0.28987,3.76658,5.55027
35,4.5,5.13987,16.95081
