c,x,y,z
0,2.09156,2.60002,17.25388
1,3.6757,4.42416,3.04612
2,0.98182,0.66201,13.94672
3,5.40096,3.37357,18.92509
4,7.48903,5.71038,3.85252
5,0.67013,3.73854,3.06165
6,2.70317,4.32477,12.7995
7,5.9663,6.36035,12.97297
8,5.83708,7.35302,15.65123
9,4.03765,0.67159,8.25268
10,6.18917,5.33834,19.72204
11,1.66292,5.26872,1.10076
12,5.15418,3.40174,9.5431
13,3.75654,2.84765,16.88878
14,4.77742,0.46014,4.09688
15,4.23037,5.69225,18.40779
16,6.07144,2.77247,16.44949
17,3.5,5.22856,14.34954
18,6.46286,2.83211,3.60178
19,2.66076,5.55208,16.9287
20,3.2391,7.2316,6.99764
21,6.5243,1.91142,2.14494
22,1.3116,1.37669,4.79572
23,5.55436,7.33726,5.70424
24,6.32607,6.05999,7.8511
25,0.72133,3.33315,5.35455
26,2.74995,3.83869,3e-05
27,1.80013,3.59415,13.72887
28,7.32241,1.23407,19.21534
29,1.08102,6.55502,10.68599
30,4.66166,6.90461,0.05999
31,7.25,2.1329,12.2621
32,3.97468,5.65545,9.70229
33,5.71866,2.28962,10.75818
34,0.92558,3.55418,12.37919
35,3.39399,1.12192,13.27703
