c,x,y,z
0,0.72754,6.88946,4.94548
1,6.34445,1.11255,17.84795
2,1.1884,5.40848,2.95905
3,2.57606,3.0,4.99755
4,3.99956,3.45886,11.34685
5,6.77433,6.70735,18.69478
6,2.45886,5.859,14.94651
7,4.50827,4.63937,4.84626
8,1.85462,5.57106,8.946
9,4.38964,0.3647,18.89673
10,5.05341,2.20251,12.80295
11,4.02288,4.86178,19.77756
12,5.43645,6.36183,11.54712
13,4.59661,0.82892,5.95371
14,5.54881,6.49427,10.45832
15,4.47635,4.59826,6.94865
16,5.02107,1.45702,3.71616
17,0.27942,0.38941,9.181
18,3.59826,2.61036,2.28303
19,0.4732,0.62,2.80386
20,0.68206,2.78917,6.73316
21,6.73328,6.24045,10.22423
22,4.28113,2.82486,18.32513
23,1.59758,2.89399,15.23987
24,1.11245,3.59925,13.14777
25,3.55294,4.11036,9.10173
26,4.64239,5.5,17.65216
27,3.55487,0.67914,16.13018
28,1.39801,7.48182,18.61885
29,5.89508,5.02243,13.65699
30,3.9304,0.85448,7.019
31,1.89214,7.28615,5.1058
32,1.42807,1.89399,17.90831
33,7.12619,2.94689,18.86414
34,3.94042,0.06951,10.29672
35,1.85462,6.63973,12.8044
