c,x,y,z
0,5.35859,3.00056,13.69372
1,6.35099,3.88281,19.00066
2,2.00972,2.6952,19.58656
3,5.31539,2.47578,1.60124
4,0.96063,3.8671,11.09697
5,6.92526,5.34455,5.124
6,2.18246,5.76949,12.49497
7,2.29123,0.03521,15.29771
8,4.34411,3.65774,3.86391
9,6.80634,0.94689,16.39924
10,2.53796,6.62297,5.32535
11,1.79008,2.11629,3.44949
12,6.71347,1.28134,9.7848
13,6.32639,2.66311,13.28986
14,3.82243,2.40174,9.87811
15,2.10244,6.26549,19.43063
16,4.87986,5.40184,12.85223
17,3.56545,6.66586,9.89924
18,2.38735,5.1585,1.76941
19,7.34898,5.38491,17.34239
20,3.28113,5.7871,6.7545
21,5.43548,4.23342,9.0024
22,4.65027,1.83211,6.85083
23,1.46543,0.65641,3.38373
24,7.1761,6.26187,9.64474
25,7.41345,0.17792,1.43863
26,6.20492,3.93694,20.11028
27,1.9152,4.07109,13.20826
28,4.29749,0.4757,0.87121
29,1.40723,5.74282,10.70229
30,1.86116,2.34272,10.39876
31,4.30339,4.57418,18.85057
32,5.92976,5.75654,14.36416
33,5.53403,0.8788,8.24792
34,1.27988,3.66638,4.71713
35,1.32446,1.10492,18.42193
