c,x,y,z
0,4.09437,3.75555,16.76196
1,6.54445,1.50115,10.71616
2,1.98442,1.5959,19.97914
3,5.39042,7.2344,6.9308
4,1.6497,4.11887,13.58917
5,6.94198,2.4376,11.70132
6,6.57503,5.1436,11.51543
7,0.26951,3.33632,4.60329
8,0.26142,6.97944,0.86142
9,2.65122,5.03677,5.34928
10,1.11805,6.71347,9.60245
11,3.22293,3.28843,17.05862
12,0.86229,3.46068,5.05315
13,3.95326,2.92069,14.96727
14,0.33127,3.98282,19.42388
15,6.49363,5.0,6.4353
16,5.26077,2.56315,8.92305
17,5.65666,6.6369,7.14609
18,2.7678,1.72773,6.45558
19,5.32406,1.08102,13.10173
20,0.72203,5.56254,19.04076
21,5.76658,0.83656,15.61609
22,5.29195,5.44513,17.77682
23,2.48115,2.23991,7.30344
24,5.38573,4.12585,4.30772
25,3.47754,2.92394,4.95334
26,4.65196,1.38631,1.94872
27,0.97416,3.72807,12.52051
28,3.33161,0.18939,17.10173
29,1.82302,5.83541,12.54236
30,3.94689,5.89649,10.34015
31,4.47031,1.78414,19.10076
32,2.51854,5.66627,14.44453
33,5.43121,4.93765,18.12873
34,2.3318,4.10429,11.09552
35,4.72766,0.73813,4.69466
