c,x,y,z
0,3.82945,5.39968,7.47372
1,6.6601,7.00323,11.18891
2,0.68579,2.77144,14.60946
3,6.75457,1.71535,12.36541
4,0.96495,0.68034,8.18317
5,6.5039,5.78889,5.96059
6,6.67002,4.23342,9.99743
7,5.95355,4.73291,16.94014
8,5.3385,1.36736,9.64217
9,3.32151,3.02686,17.00715
10,1.9765,7.39844,2.80903
11,3.10971,1.64943,6.55118
12,1.33917,5.60199,16.81584
13,1.54442,2.20084,3.65761
14,1.73904,6.4773,3.64966
15,3.53324,3.66924,1.5
16,1.87034,2.10601,18.26041
17,6.67836,4.10416,12.76347
18,3.97893,6.54051,17.0
19,3.48063,1.55418,13.71822
20,1.78365,4.37977,0.02187
21,4.10355,5.95055,4.14607
22,2.04386,2.43108,6.61987
23,5.09156,3.26193,12.54588
24,5.75654,5.4041,10.53372
25,2.90563,1.93091,11.61082
26,4.86747,2.31789,19.74492
27,5.34935,1.19348,20.09186
28,0.52158,4.28962,7.10173
29,3.13145,3.55646,10.84194
30,4.87135,0.89399,16.6371
31,4.01818,6.38018,9.36225
32,3.82385,5.58383,12.85664
33,0.15584,4.4074,19.44288
34,2.98182,3.92394,9.86357
35,3.4724,7.27925,11.97669
