c,Rg
0,1.535479746528752
1,2.2090696018912577
2,2.469231809308312
3,2.1617941621949113
4,1.4767731931816748
5,1.812687873959552
6,2.301654014942298
7,3.2044758967419305
8,2.2458249151258425
9,2.252997855325211
10,2.4529803568312567
11,2.521907254063876
12,2.1039260719664084
13,1.7862127551050573
14,2.1739179866315106
15,3.0537927305892913
16,2.7248769745990367
17,2.7813828941733285
18,2.129625892240231
19,2.6232017601587563
20,1.603675537039834
21,1.8563800004848146
22,2.4659320329846888
23,1.593740625352821
24,2.174081548470526
25,2.0008492905264004
26,2.297643485182155
27,2.0904712912642456
28,1.7628251181555135
29,3.5618840410939825
30,2.0035490464672936
31,2.1401944547867604
32,2.676578721539869
33,2.2602287951001774
34,1.796555278414778
35,2.671495770406534
