c,x,y,z
0,6.28796,3.55418,6.34685
1,6.00312,5.30273,12.20568
2,2.34455,3.02283,7.49
3,2.5,0.93086,8.84476
4,4.04274,0.01187,3.5
5,4.39998,3.41337,1.0546
6,1.0751,6.06387,10.79174
7,4.50645,1.00918,15.44313
8,1.14649,3.65728,11.10267
9,2.81028,6.90461,16.55051
10,1.7391,2.56892,16.84476
11,6.26069,1.15198,6.93155
12,0.07618,1.9853,0.60683
13,2.07115,1.89101,18.39972
14,3.11998,0.94193,5.4483
15,0.22567,5.33708,19.01015
16,1.71038,5.32938,2.79432
17,6.6805,3.03516,10.09697
18,4.76193,5.98075,6.84916
19,3.85403,4.46801,1.38913
20,4.61006,4.06624,14.74367
21,5.98583,4.0579,16.40689
22,7.48867,2.37658,18.60222
23,6.146,2.55894,3.85223
24,0.9657,6.65053,4.25513
25,6.71303,7.30754,1.84626
26,0.33583,1.5,14.10267
27,2.75321,0.27942,8.40391
28,4.40758,3.93376,12.29273
29,5.5,6.1823,18.87429
30,3.46388,4.95753,18.20279
31,4.82385,2.99397,8.29377
32,3.91411,5.83873,10.17614
33,6.36147,0.52216,11.48384
34,0.78962,1.53096,11.74936
35,2.08132,5.49423,14.54462
