c,x,y,z
0,5.82385,6.17586,17.86267
1,7.05968,1.24346,5.65912
2,6.98046,5.45327,6.95388
3,5.88266,5.16439,2.86203
4,0.31979,0.87123,1.63772
5,4.39984,2.76235,16.44779
6,0.86229,5.1551,13.80009
7,2.07606,7.25379,5.96673
8,3.5,3.42357,12.34347
9,3.62987,0.43767,17.85083
10,3.90989,2.72011,11.84646
11,2.54905,0.439,10.39778
12,6.48538,1.54558,17.27324
13,4.24346,3.65589,8.3587
14,2.59033,4.88181,19.33362
15,2.44792,4.249,13.7545
16,4.20594,7.47145,10.18601
17,0.25991,6.00411,5.07904
18,6.4422,6.06083,12.59822
19,1.35118,3.03677,5.80295
20,4.29837,1.60436,1.2152
21,0.36294,5.66166,11.60848
22,6.30893,4.25279,7.25139
23,2.56052,4.29377,3.29771
24,0.68283,7.39462,9.28533
25,1.88002,2.0,0.67735
26,4.40525,4.25572,0.52976
27,2.22491,2.88104,16.14609
28,0.66257,2.1585,10.61158
29,6.08628,3.16839,10.99755
30,3.38443,5.06481,7.60518
31,4.14385,4.36067,2.91519
32,5.55208,5.24955,3.9244
33,6.44774,2.57942,18.5665
34,1.90851,2.65878,17.34856
35,6.37164,1.62115,13.85837
