c,x,y,z
0,2.79989,5.81125,8.68522
1,5.81454,3.50093,3.35987
2,3.60002,2.28113,15.82041
3,7.34576,0.98294,0.44708
4,4.78971,5.31503,13.84668
5,1.52712,5.76658,3.01541
6,2.19432,3.84513,15.84606
7,5.13253,1.53621,18.49739
8,0.78481,4.92394,10.50953
9,6.29523,5.66166,18.65359
10,2.06522,6.83415,15.33719
11,1.71181,2.86747,4.50507
12,4.68029,6.50678,8.80151
13,1.8415,3.12183,0.75075
14,2.48146,2.40674,5.96815
15,4.71038,1.60786,2.77308
16,2.97019,6.89623,4.1319
17,7.10503,0.02489,6.7545
18,3.92639,4.12435,0.30415
19,4.91392,0.72888,18.30248
20,2.66206,4.8415,4.88777
21,1.4152,1.44771,3.80196
22,2.89399,1.572,19.3997
23,6.24917,4.91539,17.25148
24,5.98856,2.52056,9.0047
25,3.13449,5.4566,12.70132
26,5.90791,2.6726,12.34112
27,0.64005,2.17619,13.55051
28,4.07959,4.4344,1.15902
29,2.53612,4.62989,17.10267
30,2.00062,2.12838,8.70229
31,5.12446,0.68206,5.05015
32,0.53522,0.71437,12.38819
33,0.0059,3.97347,18.09883
34,4.37926,0.49984,12.43863
35,0.13299,2.36696,8.10076
