c,x,y,z
0,6.6805,0.61982,19.21549
1,3.5,3.39399,4.64091
2,0.7543,6.64058,14.37266
3,3.45999,2.41481,18.00243
4,5.53944,4.1486,9.09706
5,4.08461,6.46537,3.8494
6,0.45356,7.45431,15.80295
7,6.78455,3.77911,12.66469
8,6.47801,6.63604,18.65072
9,4.34804,1.16001,12.3122
10,3.0,5.60958,18.6245
11,2.31633,1.45492,2.02692
12,2.63163,5.58094,10.24147
13,1.60601,5.35583,14.45872
14,4.17674,6.81061,10.14439
15,6.01161,2.89012,18.84029
16,4.28951,3.05722,17.30069
17,3.48758,5.89508,14.44949
18,3.88491,5.13721,2.99379
19,1.09987,3.29749,16.81403
20,1.5,5.18729,2.70132
21,4.8357,4.00936,5.69849
22,0.24122,2.23886,5.72335
23,0.80248,6.13771,8.63778
24,1.72649,3.22322,7.11332
25,1.81911,6.96243,3.44821
26,2.22686,2.22039,0.70498
27,0.84426,2.86747,12.06028
28,4.17373,0.73866,2.05039
29,4.15133,1.54232,11.24912
30,5.69332,1.75654,9.55848
31,5.02243,2.63258,14.3507
32,6.16912,5.09651,12.25148
33,2.78917,3.66166,9.71215
34,4.95571,0.73832,6.85057
35,5.35859,2.73291,17.06666
