c,Rg
0,4.005181783252789
1,4.383483127034938
2,3.809157767591151
3,4.30978707753643
4,3.4192260459349564
5,3.319454307141461
6,3.9532171446557296
7,3.089311813106602
8,4.813202131481702
9,3.7990221195855125
10,3.8649389409019124
11,3.1472625675974353
12,4.533929109602399
13,3.9048982600062705
14,4.870285444345126
15,4.016281938024272
16,4.421688142259695
17,3.2311927894974017
18,4.9374034842718695
19,4.281366940697795
20,3.3537095118092743
21,3.9679097225113376
22,3.992693802547348
23,4.812466083059703
24,4.473778330829545
25,5.262673255352264
26,3.45186093288823
27,2.411244316011963
28,3.1133050400017015
29,3.8632869763195177
30,5.148626115848771
31,4.295339687964154
32,4.063835148194376
33,3.730479307166841
34,3.768420956222911
35,4.181743269654415
