c,Rg
0,2.692357039993024
1,1.6913107137661014
2,2.5667444781668474
3,2.2511713926975885
4,2.5759366438249214
5,2.5526535196144424
6,2.1810462972848605
7,2.2752614153542887
8,2.1504694654656227
9,3.001379280830732
10,2.6933060733789618
11,2.281492947720856
12,2.1002017853768242
13,2.455521035584912
14,2.277999191154378
15,2.2079744240819457
16,2.3824249869828007
17,2.7524251271560507
18,2.0761932197654436
19,2.433144536479492
20,2.5313551709904316
21,2.281595244976637
22,2.1110702525022704
23,1.9398008818432886
24,2.7271834332329026
25,1.7484383341427858
26,1.7664568970965582
27,2.6053000366368555
28,2.0134710729732377
29,2.2378137568841603
30,2.471004909181687
31,1.9367223200552008
32,2.5932017347479928
33,2.8977828210892547
34,2.0920843750910243
35,2.006452576190128
