c,x,y,z
0,6.60217,7.33805,11.33611
1,3.3243,1.44108,3.69527
2,1.33834,4.66292,8.35413
3,2.57048,0.97979,15.41126
4,3.00648,3.25005,17.59419
5,1.85129,0.11651,8.01983
6,4.6036,5.91361,6.96435
7,5.70251,0.09631,17.79628
8,3.66455,0.08911,10.70331
9,7.02671,4.56681,19.90876
10,2.73887,1.73478,6.94961
11,4.26106,0.43844,18.67798
12,3.32645,7.41681,8.345
13,2.70583,5.59221,5.6529
14,4.39518,4.55983,3.60277
15,2.17401,5.64493,13.31034
16,0.86948,0.00607,1.05039
17,1.9868,5.62042,17.96045
18,1.01741,2.55646,3.29771
19,4.59758,5.33708,13.69266
20,2.67236,4.98182,0.86059
21,3.25103,5.6919,18.0706
22,5.87293,7.03735,4.65097
23,6.20024,4.17221,9.75205
24,6.10601,5.13382,15.75326
25,0.25072,6.96774,12.56107
26,4.21636,1.79406,14.3727
27,4.32938,1.86625,13.29576
28,0.50051,7.33811,19.57109
29,7.40271,7.44557,4.65144
30,6.60807,5.04325,15.16472
31,0.68241,3.33834,7.55273
32,0.50858,3.84513,15.98281
33,4.09731,4.05797,2.84668
34,7.22617,0.29947,9.10466
35,4.71772,3.11509,9.74225
