c,Rg
0,3.0585446625969017
1,2.2273522589837462
2,1.9500751215786536
3,2.2719343249530786
4,2.1076138236878217
5,2.0466571696305174
6,2.8357307705951205
7,2.1596407691326815
8,2.7709777965728994
9,2.3131041848995904
10,1.8601674374636277
11,1.8918926277672312
12,2.0928042732420056
13,1.930908773557156
14,2.143888148341699
15,2.363051383148492
16,2.02808710633937
17,2.230163357716201
18,3.2202608191573554
19,2.5018478725534052
20,2.096933656222819
21,2.0333777851643804
22,2.510108645158611
23,2.260378673342146
24,3.152224462470907
25,1.693206386032134
26,2.1401712072168433
27,2.197454611271869
28,2.151622083661534
29,2.17230810715239
30,2.3658123149776693
31,2.1476656041851583
32,2.8605188464507623
33,1.9233667472949614
34,2.2871331484633775
35,2.4783338158125514
