c,Rg
0,2.3049165524374198
1,2.8694888133428917
2,1.8880040736714525
3,2.6465947673567256
4,2.2501400562187235
5,2.2958868827971473
6,1.7078265692393946
7,3.1012822681271692
8,2.660302332668225
9,2.56670322565738
10,2.635183685684928
11,2.768847682647061
12,1.8468834946742037
13,2.7835368642071185
14,2.243805534020273
15,2.3637945545457204
16,2.513927512300225
17,1.8558008233913468
18,2.3829746690638576
19,1.7791232829964314
20,2.167267451908047
21,2.013104160866993
22,2.08045956925387
23,1.757081235031551
24,2.2754215538444735
25,2.3887282888809267
26,2.780768528842341
27,2.3382457291311365
28,2.6188458548566773
29,2.186996682804984
30,2.708017389419795
31,2.431737468087375
32,2.3726190551793183
33,1.753685493496482
34,1.6654371479884793
35,2.06386743980809
