c,Rg
0,2.017586841898013
1,2.0057932451277223
2,1.6490730939530847
3,2.1322886945955513
4,2.2486693061453034
5,1.9887112117650467
6,2.8502829183258283
7,2.0134217770005374
8,2.260714591827106
9,2.6800750282967827
10,2.6288504983547467
11,2.041725824345669
12,2.1402419258111918
13,1.5379010643081044
14,1.5722012369286573
15,2.3929356386873426
16,2.007447284314086
17,2.1908054327803734
18,2.0410278509613726
19,2.60670842253214
20,2.060851407185875
21,2.302963431342322
22,1.5606565968847854
23,3.149103089627267
24,2.7735043542421205
25,2.319786931487459
26,1.9898376275465293
27,2.6685112898768106
28,2.2036003150753087
29,2.9201146724058624
30,2.0784864124886653
31,2.063090305076343
32,1.9363640342146413
33,2.5465460241668523
34,2.811458696584391
35,2.131818007851514
