c,x,y,z
0,5.5,2.53104,6.30639
1,0.44377,2.72439,10.73843
2,4.07147,3.44582,11.53817
3,1.13905,6.09351,9.8222
4,2.24346,2.07587,2.70229
5,2.29749,4.57592,18.96389
6,1.68461,6.22004,13.20037
7,6.74385,1.78021,14.2068
8,4.96418,7.26412,6.04612
9,3.29749,0.97326,16.83547
10,2.20846,4.53009,17.10076
11,0.09336,3.81576,11.56735
12,3.96802,2.98075,2.1506
13,3.71772,2.35234,3.54998
14,1.5,1.74859,0.60808
15,6.13771,2.89952,1.67596
16,1.58549,6.19891,20.14533
17,0.92558,5.67554,9.53291
18,4.81817,0.04678,3.14331
19,4.63394,5.44987,3.39534
20,3.22258,1.49649,13.45354
21,6.81,6.20024,15.50493
22,4.44792,4.83948,19.68265
23,0.03847,3.39984,4.74
24,3.1585,4.89241,8.20836
25,6.53346,4.12832,18.70229
26,5.99419,3.38643,15.5639
27,3.6312,4.25797,7.89733
28,5.39399,5.18983,13.01825
29,5.40945,6.57809,0.6542
30,6.14269,2.92658,17.18317
31,0.30132,0.73823,9.37872
32,3.86739,2.44967,6.4896
33,6.71194,1.56892,12.80151
34,3.64239,1.28113,10.00243
35,1.20633,4.17401,17.55051
