c,Rg
0,4.167665292810832
1,5.047260753299754
2,4.255615108653507
3,2.632569740272801
4,3.580658085938951
5,5.403538963207354
6,4.910065734030452
7,4.366121731113323
8,4.410541737167896
9,3.2426534095706256
10,4.5807683524600975
11,3.8271424300253054
12,2.7816369483812946
13,3.8624529398557077
14,4.13955512085538
15,3.9023514539057085
16,3.911379647592394
17,5.046323607033144
18,5.288032287231235
19,4.200452947921212
20,4.009286073517329
21,3.341744209196748
22,4.4244774142716565
23,4.956257134088182
24,4.252394812279311
25,4.421727962618234
26,4.384499895609532
27,4.7585247690959855
28,3.5744553599814335
29,4.435609066137366
30,4.630065880891977
31,4.560864037449483
32,4.624430729981801
33,3.4524465774433066
34,4.512550341325845
35,4.518811960925127
