c,Rg
0,2.1971394867417957
1,1.6725472272853765
2,2.053581378445958
3,2.5838227650905163
4,2.8615039611015742
5,1.8642692145985784
6,1.9875394307535135
7,2.27965540014275
8,2.1415333698310657
9,2.682902335065516
10,1.831482319352278
11,2.8246882197332854
12,2.292679610477661
13,1.6430119954826867
14,1.620629405663121
15,2.3791772205533577
16,2.369177186050043
17,1.9391022068214971
18,2.156485833410459
19,2.8602442149928384
20,2.4964022232605063
21,1.8656131237209927
22,1.7430410979377393
23,2.279337868811906
24,1.724773126732904
25,2.548149748268339
26,1.63564496453234
27,2.7033746907707785
28,2.7757352082106093
29,2.311024194702427
30,2.3433374085052283
31,2.21614468401772
32,2.600653103087761
33,1.9386498273282873
34,2.1289552617187617
35,2.632338169574723
