c,x,y,z
0,4.45858,0.33375,2.14517
1,4.87236,4.703,9.99752
2,5.62901,5.4446,5.29367
3,2.1585,3.51268,9.05769
4,1.74859,0.36535,3.94865
5,5.70251,4.86792,2.89627
6,7.09759,4.3116,17.82151
7,2.84582,2.0848,12.56381
8,6.57962,6.09437,15.72146
9,6.32607,0.1201,17.25633
10,3.09156,7.28563,15.08282
11,5.73808,3.65032,11.05452
12,0.05802,1.0865,15.85083
13,1.10601,4.0,2.10173
14,6.19001,1.60082,4.70037
15,4.10508,3.34717,16.00243
16,3.21416,4.11911,1.79029
17,3.63149,2.9755,5.2987
18,4.55418,2.79916,12.57401
19,1.10303,2.76193,18.29868
20,1.5,5.41048,6.2005
21,6.46478,2.09437,13.18896
22,6.43679,1.25132,4.99696
23,4.24346,0.73446,6.5
24,5.58497,1.89054,9.90303
25,2.54661,1.69358,8.94701
26,2.04259,5.80349,0.09712
27,1.73854,5.19318,16.79721
28,6.11739,4.12192,6.59581
29,3.66292,5.44665,11.60124
30,1.30841,2.26883,7.1506
31,5.74318,4.60601,15.98912
32,4.91775,1.06475,0.63915
33,2.78996,3.1086,14.01942
34,6.1299,3.89889,0.35412
35,5.69888,5.94483,9.98213
