c,Rg
0,2.190394879331122
1,2.303404144651997
2,1.8732391129004324
3,2.4717073357094685
4,2.646383718114212
5,2.272748171927545
6,1.9695247631091113
7,2.214506500193666
8,2.0515161644988322
9,2.657270547573205
10,1.8492817624418405
11,2.719805982363448
12,2.297041582753782
13,2.0558503161952233
14,2.183448356545215
15,3.0660445279708513
16,3.0051681908006413
17,1.9899106902823553
18,2.186719582776905
19,2.302699032201126
20,2.531900356688628
21,2.9750664289222186
22,2.370913136114438
23,3.018419907203105
24,2.0206642449204666
25,2.3301262587250506
26,1.9476789536779413
27,2.106113011830087
28,2.0877292554591462
29,2.0229071031068133
30,2.81887000814156
31,2.056725829297624
32,2.049723351723349
33,2.832805990727215
34,1.9407826682294953
35,1.7493151428487665
