c,Rg
0,1.727732751498333
1,2.056518450610157
2,2.7408242660557427
3,2.0154553135706084
4,1.8214587957458714
5,2.534141626724915
6,1.6779599856075234
7,2.8605704487217234
8,2.925481556171565
9,2.1035209408513147
10,2.1494064759602827
11,2.0210082733625803
12,1.8834817224756921
13,2.225687191430997
14,2.745726410369395
15,2.08512853304059
16,2.5012333641025983
17,1.9784213297728064
18,2.2889741408106814
19,2.057348548253309
20,2.4030279700411312
21,2.4387829394802645
22,2.0472279374070688
23,2.4399403361557837
24,2.7242000168122753
25,1.8424104830628816
26,2.349839885843289
27,2.429482480303161
28,2.1499510821644296
29,2.2887915163684087
30,2.2359309862336985
31,1.7055230368716805
32,2.1615099691882063
33,2.448013743629721
34,2.4132890017981685
35,1.8967819015110834
