c,x,y,z
0,6.63916,2.10601,8.42928
1,2.78113,0.4018,7.70326
2,5.13726,4.17615,9.76042
3,7.00838,3.24346,3.84476
4,5.11627,4.73472,5.53291
5,4.10601,4.80822,5.29771
6,6.82342,5.02686,18.9145
7,6.56569,0.27345,10.5
8,6.73395,6.86152,7.08601
9,5.58404,0.60058,19.87242
10,6.72751,7.16889,6.04109
11,4.05215,2.9522,11.19705
12,4.98409,1.03677,17.85523
13,1.8116,5.65208,16.54601
14,5.2101,4.60601,13.33858
15,7.29292,4.99804,13.84856
16,1.95279,2.47378,0.06178
17,4.15111,3.40904,3.4707
18,7.17759,5.04117,17.43383
19,2.53556,3.82385,15.37792
20,2.14067,1.86747,13.95388
21,3.05061,4.68119,18.30344
22,3.60601,4.00669,8.5
23,2.74151,2.45386,2.19998
24,5.27998,7.39727,1.93155
25,3.99953,4.70783,10.06492
26,5.44338,0.53839,13.5
27,3.68099,6.99383,3.41083
28,5.27265,5.40171,16.34608
29,1.86636,0.99896,15.34928
30,5.06801,3.76089,13.35029
31,1.87854,1.54065,13.42761
32,1.20456,5.09651,6.20568
33,3.73869,1.1884,1.55051
34,3.05349,2.34932,4.41442
35,3.5926,5.89756,18.25882
