c,x,y,z
0,1.19978,4.27351,10.21033
1,4.27807,2.23342,18.34856
2,7.11201,7.06726,4.40598
3,0.95374,4.21038,19.54433
4,3.40152,3.86747,14.0
5,5.23609,5.75204,7.93016
6,0.90019,7.17578,11.87111
7,3.31168,0.22656,5.60076
8,5.05939,1.48222,8.72623
9,4.60738,0.77497,1.80151
10,2.4196,2.98339,7.45559
11,0.94602,1.68366,19.124
12,5.95858,4.0612,10.864
13,4.6608,6.0107,13.04919
14,5.38964,5.33827,18.22922
15,4.4344,7.08466,3.89827
16,2.55208,1.34348,10.68749
17,4.16239,4.37089,1.65072
18,6.5003,2.43258,19.53465
19,3.25115,1.33657,19.91737
20,4.39518,4.53961,7.55051
21,0.43215,4.06487,7.12293
22,3.76515,1.26146,4.07825
23,3.57942,6.50016,4.15354
24,0.1753,5.21552,4.94792
25,5.04325,3.5,4.21713
26,2.07606,6.48574,0.29947
27,6.5243,0.96235,15.57439
28,3.57048,7.49838,17.81163
29,7.32241,5.88195,15.43684
30,4.32092,4.24951,11.84626
31,1.37706,5.61036,0.52743
32,2.63968,7.25,9.00705
33,1.80088,1.44792,13.91775
34,7.41431,2.73854,4.24672
35,2.28113,4.35967,17.04701
