c,Rg
0,2.350344452245245
1,2.153519270287591
2,2.849975028276564
3,2.0000044288450964
4,2.1452789479459304
5,2.170760751856362
6,2.105143764211841
7,2.2638292663758897
8,2.164029304052974
9,2.4424757122845664
10,1.941628453077468
11,1.6319356658888238
12,1.9350708889598849
13,2.078302958569804
14,2.527034881654782
15,2.457160743785396
16,1.8850507277524389
17,3.1722640694935844
18,1.6135601405587585
19,2.7170215991228335
20,2.290075890991388
21,2.330202050659985
22,2.1668192712822174
23,1.9817044133775343
24,2.1388125053636653
25,3.058302501584825
26,2.9342629257447266
27,2.0126453618310407
28,2.4664757098945858
29,2.9533303740692474
30,2.1066404326794834
31,1.6977863499863581
32,2.2617538585354504
33,2.7828970197439933
34,2.537343424725947
35,2.2685797840940047
