5.766281,0.000000,0.000000
4.471496,0.630553,0.105092
4.332223,0.642138,0.107023
4.303504,0.505995,0.084333
4.090774,0.681269,0.113545
3.709546,0.669221,0.111537
3.388918,0.780741,0.130124
3.013132,0.663841,0.110640
2.612211,0.527985,0.087998
2.306826,0.458307,0.076385
2.274059,0.319161,0.053194
2.195739,0.370821,0.061804
2.411679,0.447121,0.074520
2.276090,0.352105,0.058684
2.404189,0.454626,0.075771
2.232038,0.274244,0.045707
2.340698,0.343626,0.057271
2.013125,0.309776,0.051629
2.294238,0.392029,0.065338
2.330930,0.301529,0.050255
2.315559,0.311993,0.051999
2.269408,0.332878,0.055480
2.277230,0.368121,0.061354
2.316131,0.368473,0.061412
2.300938,0.412701,0.068783
2.289171,0.431309,0.071885
2.246712,0.316593,0.052766
2.178789,0.397719,0.066287
2.174844,0.386144,0.064357
2.258084,0.386972,0.064495
2.237145,0.360678,0.060113
2.336451,0.363085,0.060514
2.215201,0.324659,0.054110
2.250942,0.405905,0.067651
2.266370,0.355834,0.059306
2.296044,0.366552,0.061092
2.226093,0.395593,0.065932
2.233628,0.444528,0.074088
2.227219,0.393541,0.065590
2.277473,0.375640,0.062607
2.309705,0.385943,0.064324
