c,x,y,z
0,1.68395,2.44582,15.5
1,2.10046,6.71382,4.97034
2,5.26193,0.13848,11.58973
3,4.99222,6.44839,5.53634
4,3.85357,5.16789,11.44949
5,0.52658,4.80149,6.94961
6,2.94689,1.46115,10.70229
7,5.81878,0.3857,20.47224
8,1.03691,7.12102,14.09105
9,3.54517,2.87792,19.80484
10,1.73466,4.5703,15.04746
11,6.70735,5.78905,14.95344
12,5.34231,2.97614,5.64741
13,3.51937,6.96492,13.84626
14,4.0601,3.49891,12.65469
15,3.04479,5.30339,7.80821
16,1.50418,4.55013,2.44201
17,0.04678,4.57606,11.24288
18,6.14945,6.23197,17.70037
19,3.65068,7.02745,2.72871
20,4.92394,4.18511,8.05015
21,6.78598,0.16244,17.19747
22,2.57908,2.23121,3.80151
23,2.67062,2.25842,14.25845
24,3.01989,2.01128,16.98058
25,6.45598,1.55013,14.8857
26,1.82515,1.39399,3.32583
27,2.34803,2.16816,5.69849
28,4.81643,2.60192,1.29481
29,0.98839,5.91361,19.68237
30,1.1884,3.48339,9.90117
31,0.08047,0.26672,8.55027
32,0.37703,3.39399,18.89125
33,5.63503,1.65545,2.26
34,5.89901,3.49002,1.61751
35,1.89638,2.02288,10.04635
