c,x,y,z
0,6.50995,4.2391,1.2548
1,4.29391,7.22982,6.60028
2,0.89908,1.5,16.07695
3,2.67757,3.96487,4.78572
4,3.0,4.92277,9.87894
5,1.56754,6.90887,16.75389
6,4.01182,1.47628,11.6083
7,4.13253,1.66621,5.866
8,1.1353,0.55892,14.46023
9,6.3409,6.18153,2.44949
10,7.16854,2.05642,20.33351
11,4.60482,6.84068,14.18533
12,2.45041,4.41989,8.14609
13,1.87391,4.20982,18.06243
14,2.79916,1.06984,0.46374
15,6.24341,2.96204,13.32169
16,2.08583,4.76259,1.10684
17,4.00738,4.34932,7.43129
18,1.06997,3.67355,11.0
19,4.22258,6.28858,10.73202
20,1.14597,6.20125,8.34807
21,2.9388,0.21962,20.02968
22,2.93965,2.38491,3.01981
23,4.7391,0.49876,14.36357
24,1.61036,5.60601,17.20623
25,5.44354,6.08823,19.77102
26,5.7801,6.78285,7.60124
27,4.3985,1.86116,2.53051
28,5.86747,1.40907,9.29771
29,1.48967,2.40671,19.11629
30,6.01818,0.73924,14.02371
31,2.41267,5.28654,4.85223
32,4.66166,2.06858,17.49467
33,0.32876,2.1486,8.33742
34,7.01818,4.05061,5.05391
35,0.68973,0.99269,4.65144
