c,x,y,z
0,3.0132,6.05311,11.03816
1,1.26355,1.40658,7.08329
2,6.64058,1.5,6.2036
3,5.07219,2.0,11.0805
4,0.16593,2.77952,7.36986
5,2.89399,3.23342,5.17749
6,0.59384,3.3116,10.27364
7,7.42913,6.5832,7.06316
8,4.0,1.13253,9.48436
9,5.29749,0.57305,11.86274
10,2.47873,0.73854,6.06818
11,1.41596,3.56037,13.73672
12,3.4819,4.96235,10.66293
13,1.08068,3.70251,12.67793
14,4.96235,7.28136,9.38087
15,2.13822,5.21038,13.17035
16,6.54395,2.17615,13.24889
17,6.1585,5.38047,11.42036
18,4.34411,3.68528,9.43772
19,4.8415,2.3116,12.33125
20,2.06636,6.2611,4.3182
21,1.63799,2.54833,6.73241
22,0.91372,5.76571,9.05477
23,5.61368,3.60601,10.41337
24,5.70251,6.3116,9.31802
25,3.17615,0.78634,8.13089
26,7.42024,0.23699,4.97318
27,1.22412,0.34212,17.14943
28,3.07606,0.42687,17.31391
29,3.02762,1.77355,9.91648
30,1.94061,0.22471,5.38945
31,6.10601,4.23842,12.17418
32,4.20992,4.61036,11.23982
33,0.76926,5.26922,11.05493
34,2.6497,4.29749,13.85608
35,4.89399,5.12762,10.41877
