c,Rg
0,1.8303104023088543
1,2.710683999897443
2,1.912024868274469
3,1.6688265511430478
4,1.9776760564106546
5,2.4178365845523966
6,3.1695214734246555
7,2.4018290183316546
8,1.5316711289307507
9,2.4775608276892007
10,2.5936810541583557
11,1.890503373548961
12,2.092866329630252
13,2.4241638915304384
14,2.158671910712696
15,1.6802380465576894
16,2.946671559590584
17,1.7734925146162868
18,2.178689431791507
19,2.214830307721113
20,2.2692046018373926
21,2.7901377561869594
22,2.1669156726785657
23,3.0249235073469216
24,2.5130481157351525
25,1.9164880183554502
26,2.4957945228523926
27,1.5906709125397374
28,2.908399567476931
29,2.8175417693620797
30,2.3935307129218124
31,1.9969702203337933
32,2.907849754629699
33,3.1704814099596925
34,1.50833465149482
35,2.367480590290024
