c,x,y,z
0,5.59567,4.57259,5.69754
1,0.68133,4.23073,15.2755
2,2.36693,3.47973,7.59834
3,1.89399,6.53346,10.24667
4,3.66292,6.14945,6.55574
5,4.45756,1.57208,20.48414
6,2.98284,7.45815,11.30734
7,4.63304,4.89399,10.78572
8,1.08639,4.12208,10.20279
9,4.37552,0.7754,17.15374
10,1.03846,1.52725,19.41578
11,5.45167,0.39961,5.64852
12,2.59826,5.8461,19.91135
13,5.879,3.16292,0.21147
14,3.0,1.5434,6.07419
15,0.25149,6.77433,16.2871
16,1.98282,1.5,2.70037
17,4.78962,3.48656,12.14477
18,2.83323,0.82653,7.40303
19,2.54142,5.01952,3.5
20,4.67388,4.90745,15.39876
21,7.1241,5.91827,17.60124
22,4.70487,1.48737,20.3607
23,6.92454,1.90349,5.10272
24,1.5,5.45626,3.75578
25,5.61036,0.15583,2.50479
26,2.32645,7.10538,14.15815
27,6.95361,2.66543,6.32204
28,2.5494,4.04626,16.03658
29,4.03205,7.48088,1.36387
30,3.29444,3.45326,17.5
31,0.09539,1.90563,11.83395
32,2.83211,5.61842,8.39676
33,5.59826,7.13411,12.49996
34,6.69218,0.85055,9.73174
35,2.60601,1.70251,14.50948
