c,x,y,z
0,6.90412,4.43538,20.43292
1,4.06279,3.97432,8.90303
2,3.90844,6.14945,14.16149
3,0.67393,6.55902,3.74487
4,2.0,7.28834,11.44236
5,6.4108,0.7926,18.63844
6,3.44017,1.76658,7.42421
7,3.20594,4.23807,6.0024
8,6.81563,5.39801,12.80084
9,3.90977,7.15424,1.80641
10,1.56749,2.5,19.31804
11,5.0,2.65374,12.89133
12,5.85489,6.16028,6.14943
13,2.93376,1.73854,15.30077
14,4.28962,1.8906,17.49312
15,6.66625,4.90532,9.11204
16,2.30663,5.16912,0.20281
17,3.54665,4.0694,9.55866
18,2.19978,5.20282,13.04966
19,6.74111,1.35114,14.91775
20,1.03859,4.65907,8.04612
21,3.27924,2.13643,20.43649
22,4.4566,4.0926,0.44409
23,3.14168,2.8116,13.24864
24,1.57421,3.93515,17.30519
25,5.71887,0.70499,15.26372
26,5.09947,2.03947,2.50957
27,5.15658,0.63056,2.9727
28,6.02042,3.73978,4.39924
29,2.93919,5.28113,16.99764
30,4.88484,0.73153,9.46709
31,1.703,0.79596,7.03158
32,4.79805,3.03012,18.56589
33,1.82385,2.77952,10.25028
34,1.69337,4.82385,4.77253
35,2.12049,5.65283,2.19849
