c,Rg
0,2.3472237021212945
1,2.5671891970402183
2,2.632944530539905
3,2.232277190695636
4,2.1253216570439406
5,2.1178629358388608
6,2.8000689170090083
7,2.5851300190512663
8,3.1165587419620384
9,3.1103044531846074
10,1.65458540722442
11,1.9552883968867607
12,2.3456992399922036
13,1.8243208496314458
14,2.323568185980347
15,2.8474183134376303
16,2.3034437914349026
17,2.679349412040169
18,2.279450268156776
19,2.2536644403726123
20,2.332912505303188
21,2.9044259692751675
22,2.7917279217180178
23,2.2967066711707003
24,3.058696603277285
25,1.800898688849542
26,2.2028070160819806
27,1.566962810343628
28,2.0494097868898744
29,1.8883906799706465
30,2.4961038341583466
31,2.0065932946663603
32,1.8334318541194816
33,2.2989641748622356
34,2.5538665121341015
35,1.7653715099661034
