c,x,y,z
0,4.46068,4.36063,7.12434
1,6.11736,0.86229,3.38588
2,7.18537,3.21083,6.30721
3,2.55894,2.24915,6.84782
4,0.92694,4.62115,4.15353
5,5.94689,3.57297,1.89615
6,0.04664,4.21038,9.25638
7,0.72724,2.33161,10.00684
8,3.58573,3.20092,15.98292
9,1.86747,3.84216,18.20478
10,2.3243,0.63764,9.31674
11,2.03677,2.66188,4.6795
12,1.28365,5.70889,11.23778
13,7.04796,5.5,12.1671
14,4.05988,1.31482,11.96067
15,0.49322,6.07442,8.72103
16,5.78917,0.55904,7.98724
17,6.3885,6.10601,8.83673
18,3.52397,1.20527,2.34784
19,5.5,1.06078,9.7845
20,0.59156,1.97813,9.16198
21,6.30547,0.05076,15.9727
22,1.95675,2.48115,1.23231
23,5.37541,3.16024,8.91913
24,1.84582,1.35665,17.1506
25,4.81845,5.53339,0.17642
26,2.3116,4.49063,10.95629
27,3.21038,2.68652,7.8002
28,2.0,4.73173,6.4134
29,3.23153,3.86705,1.44925
30,4.33161,7.19075,15.45017
31,5.18603,5.22048,12.15772
32,4.0,5.40174,9.84859
33,0.00282,0.00617,10.53338
34,4.66166,2.87736,6.28253
35,4.16721,4.39399,16.70333
