c,x,y,z
0,3.2893,2.4819,16.19234
1,6.04125,5.12046,5.84626
2,3.42158,0.55743,3.09981
3,6.21604,4.19306,17.14528
4,1.19613,5.79562,9.90867
5,6.3885,2.86178,12.24728
6,4.97757,3.10601,1.40548
7,4.31787,1.83211,10.43836
8,1.00918,3.22048,4.34928
9,5.38964,0.87928,6.65669
10,3.65589,0.27802,9.8535
11,5.40528,1.6497,14.40689
12,1.98048,4.19896,15.12189
13,4.21632,5.65537,13.4117
14,4.73854,2.15718,5.25268
15,4.57118,4.7035,9.5
16,1.38789,3.14385,14.08663
17,7.27925,4.00245,19.77735
18,1.91352,7.45431,20.47073
19,2.66839,5.42214,17.15934
20,6.89036,5.34881,7.0
21,3.55958,4.96246,0.6542
22,4.91142,1.26119,18.34248
23,4.64146,0.52158,0.02659
24,0.04639,1.74473,0.39869
25,2.59365,1.07606,14.29576
26,4.38445,4.53674,17.94961
27,6.77433,5.22491,8.95081
28,3.44987,5.754,5.20037
29,0.87238,2.72738,6.06628
30,5.57721,4.34455,12.64061
31,1.55208,2.44582,8.6916
32,0.8173,6.20922,17.73755
33,2.47973,5.8169,8.60076
34,0.77935,4.55894,3.1342
35,1.9508,4.78335,11.44997
