c,x,y,z
0,2.11805,1.03677,15.63334
1,2.63394,4.71887,6.25148
2,5.38726,1.74721,3.01981
3,5.00076,4.10601,10.77259
4,0.69495,1.36685,0.08223
5,7.47255,4.20594,15.64671
6,5.80337,1.93756,18.10762
7,0.92856,1.77742,8.89525
8,2.83116,5.5459,12.30628
9,6.61059,5.21083,1.75328
10,1.0557,1.30912,16.21643
11,3.04674,3.77736,10.04746
12,4.48849,4.72807,16.0
13,3.71887,5.66839,9.23302
14,4.24573,4.138,0.23941
15,0.79596,0.43107,11.90211
16,3.52948,0.1539,10.04919
17,5.4041,6.52677,4.43652
18,3.47053,2.15487,14.99757
19,1.85233,2.44582,4.15374
20,6.46968,6.40661,7.24672
21,4.73854,3.26146,14.08898
22,3.76658,2.27446,6.3321
23,4.70623,7.25233,4.14658
24,1.07089,3.70251,12.71014
25,4.45041,3.90563,2.65837
26,3.14098,2.76158,0.09283
27,3.56892,5.0851,16.60028
28,0.78396,6.81,8.24672
29,6.05573,7.08319,12.25513
30,4.16829,3.44987,8.25633
31,0.33375,6.39142,4.89924
32,1.04984,4.41481,2.2391
33,5.45179,7.11747,17.45832
34,5.29527,5.603,0.23626
35,3.75627,6.14552,14.09418
