c,x,y,z
0,1.98048,3.85357,13.68868
1,1.79592,4.90349,1.23935
2,3.87058,4.64276,2.92364
3,0.8388,1.89399,5.60486
4,4.21083,1.11255,1.74237
5,5.1757,3.61509,20.45107
6,3.44354,3.04259,10.01251
7,6.49142,3.69875,13.15456
8,1.76015,4.40174,15.7712
9,0.6717,7.15943,13.89728
10,3.65545,2.8329,6.5313
11,0.15929,2.40174,2.49507
12,5.3755,1.8338,13.14609
13,3.54114,1.85746,13.8511
14,4.10466,0.83687,17.45812
15,5.34949,6.54395,10.40598
16,5.5,1.78962,7.52659
17,4.25711,6.97513,11.58819
18,3.5,3.02504,17.5
19,0.05068,2.33545,17.74852
20,6.3539,3.87966,8.74487
21,3.05311,1.52963,0.1545
22,0.36535,6.02524,17.5
23,7.15102,5.01725,7.49033
24,1.31119,6.10601,2.3094
25,3.39801,0.29799,4.56671
26,1.22689,1.42051,11.15108
27,0.81083,1.54923,6.2825
28,2.11165,3.55418,3.44925
29,5.71038,0.09539,4.29669
30,2.47052,7.40528,16.0
31,3.70163,5.43965,12.86736
32,5.25375,6.00728,5.80425
33,0.0471,5.71866,12.80161
34,5.5,4.29905,1.23184
35,5.87358,1.31081,19.43878
