c,Rg
0,2.207412179023211
1,2.105636228815414
2,1.5188380904494065
3,2.211689862005973
4,2.7199542596521726
5,1.9355365669756799
6,2.675443331674211
7,2.5082441287482364
8,2.102857963558167
9,2.392135789958421
10,2.1005119066789413
11,2.6226434583831635
12,2.199028232560919
13,1.8328121548047416
14,2.2493907786109553
15,2.1233837200327215
16,2.7774463356471895
17,1.6605452275984536
18,2.276457957903023
19,2.613566833601161
20,1.60286939184077
21,2.435857522947514
22,1.7215858388416185
23,2.0894483272146265
24,3.2866537876995805
25,1.921622357514608
26,2.9043860587222214
27,2.5003729181464114
28,1.9996188323528061
29,2.6918056568222006
30,1.7684234714852658
31,2.2329769700111104
32,1.866905912278388
33,1.8197108379629992
34,1.9990334237075675
35,2.0188274606067753
