c,Rg
0,1.9510505344044784
1,2.974593426285347
2,2.979422055265081
3,2.119527825672501
4,2.4595932154931637
5,1.9752606705445235
6,2.141899599280975
7,1.9738910421044016
8,2.588034303501405
9,1.7130195108637847
10,1.885603508826816
11,1.9336229737464334
12,3.3967337526512145
13,1.8685823205307281
14,2.887181768264686
15,1.7705344498484066
16,3.0053375262855244
17,2.7835213769791673
18,1.9958624361663808
19,2.4293654249000913
20,2.1287669102323066
21,2.5034487230618487
22,1.8752420492299122
23,2.465635812158803
24,2.097179530560033
25,2.391012873762916
26,2.3485950968398104
27,2.1609012006567996
28,2.0343571221887267
29,1.9042921414793477
30,2.2333539572803947
31,2.327689405848641
32,2.334860064864702
33,2.4190162341332067
34,2.318676460073721
35,2.309429002091209
